id,current_word_id,next_word_id,occurrence
1316,4603,18277,162
1317,4603,26580,14
1318,4603,29232,736
1319,4603,29839,23923
1320,4603,31447,375
1321,4603,39038,4530
1322,4603,39126,452
1323,4603,39985,333
1324,4603,41406,274
1325,4603,51085,338
1326,4603,55076,120
1327,4603,55422,17011
1328,4603,57249,978
1329,4604,9209,489
1330,4604,14367,37570
1331,4604,31118,1206
1332,4604,35010,569
1333,4604,39038,4531
1334,4604,39752,5335
1335,4605,18908,10653
1336,4605,45114,961
1337,4605,51499,23
1338,4605,53593,11476
1339,4609,25888,48
1340,4609,41406,268
1341,4610,47498,30
1342,4610,48992,9
1343,4611,5969,114
1344,4611,14367,37568
1345,4611,21997,98
1346,4612,14367,37568
1347,4612,57249,978
1348,4613,6511,2
1349,4614,6512,3
1350,4626,4508,4965
1351,4626,5610,18
1352,4626,5787,173
1353,4626,5950,1971
1354,4626,6143,144
1355,4626,6431,232
1356,4626,8789,516
1357,4626,8968,2145
1358,4626,9146,24
1359,4626,10846,11
1360,4626,11998,9
1361,4626,12143,30
1362,4626,13174,2
1363,4626,14225,83
1364,4626,14299,7487
1365,4626,14367,37573
1366,4626,14492,12325
1367,4626,14670,94
1368,4626,14866,91
1369,4626,15947,7
1370,4626,15970,7144
1371,4626,18908,10654
1372,4626,19642,108
1373,4626,22608,12
1374,4626,22610,213
1375,4626,22631,18
1376,4626,24501,683
1377,4626,25583,36
1378,4626,28778,134
1379,4626,29563,10
1380,4626,29836,89
1381,4626,29839,23924
1382,4626,29982,2
1383,4626,30239,17940
1384,4626,30452,254
1385,4626,30839,245
1386,4626,31179,52
1387,4626,31408,26
1388,4626,33354,58
1389,4626,34046,8
1390,4626,34410,2412
1391,4626,34570,39
1392,4626,34643,5307
1393,4626,38130,1148
1394,4626,38345,10
1395,4626,39226,5
1396,4626,40619,182
1397,4626,42034,482
1398,4626,42035,53
1399,4626,42036,591
1400,4626,42647,72
1401,4626,44036,129
1402,4626,45024,49
1403,4626,45147,13
1404,4626,46996,23
1405,4626,47987,46
1406,4626,48199,2231
1407,4626,50305,4216
1408,4626,51452,27
1409,4626,51989,273
1410,4626,53045,563
1411,4626,53214,1
1412,4626,53593,11476
1413,4626,53602,8975
1414,4626,54589,191
1415,4626,54784,226
1416,4626,55069,129
1417,4626,55128,254
1418,4626,55329,2333
1419,4626,55422,17012
1420,4626,56949,3040
1421,4626,57249,978
1422,4627,4508,4965
1423,4627,8773,4702
1424,4627,9605,523
1425,4627,14164,3
1426,4627,18468,4932
1427,4627,18908,10653
1428,4627,20356,18633
1429,4627,26488,12031
1430,4627,26550,2098
1431,4627,29839,23923
1432,4627,36767,4776
1433,4627,39827,19
1434,4627,42304,4
1435,4627,47074,25
1436,4627,53199,1031
1437,4627,53602,8974
1438,4627,55422,17012
1439,4639,14225,84
1440,4639,14367,37571
1441,4639,32769,332
1442,4640,11128,41
1443,4645,14367,37568
1444,4648,40088,14
1445,4654,3622,121
1446,4681,30321,834
1447,4689,3613,27
1448,4689,52302,568
1449,4691,42060,7127
1450,4723,50305,4216
1451,4730,10859,2933
1452,4730,14225,88
1453,4730,14367,37581
1454,4730,14492,12323
1455,4730,15970,7147
1456,4730,20356,18632
1457,4731,873,206
1458,4731,2584,32
1459,4731,3524,32
1460,4731,4762,2618
1461,4731,6864,234
1462,4731,7693,159
1463,4731,9786,487
1464,4731,14222,342
1465,4731,14299,7487
1466,4731,14313,7
1467,4731,14367,37569
1468,4731,14492,12322
1469,4731,15970,7142
1470,4731,20356,18636
1471,4731,21591,401
1472,4731,21775,8
1473,4731,21934,245
1474,4731,22375,822
1475,4731,23197,100
1476,4731,28101,3
1477,4731,29524,569
1478,4731,29839,23923
1479,4731,30239,17938
1480,4731,31023,214
1481,4731,31992,70
1482,4731,33261,629
1483,4731,34643,5307
1484,4731,36366,33
1485,4731,36783,8
1486,4731,36858,7
1487,4731,37096,416
1488,4731,37676,371
1489,4731,38114,332
1490,4731,38609,131
1491,4731,39752,5335
1492,4731,42434,242
1493,4731,48949,50
1494,4731,50902,2
1495,4731,50903,391
1496,4731,51950,26
1497,4731,53602,8974
1498,4731,55422,17016
1499,4731,55439,115
1500,4731,56082,95
1501,4731,56949,3040
1502,4733,14492,12322
1503,4733,41118,37
1504,4734,2437,2
1505,4735,3397,94
1506,4735,4161,11
1507,4735,6994,55
1508,4735,7681,43
1509,4735,13803,10
1510,4735,14299,7487
1511,4735,14302,5
1512,4735,14367,37568
1513,4735,14492,12322
1514,4735,15043,20
1515,4735,18765,16
1516,4735,20356,18632
1517,4735,22215,84
1518,4735,22375,821
1519,4735,25456,2
1520,4735,25739,4
1521,4735,25834,431
1522,4735,29241,2
1523,4735,30239,17938
1524,4735,30280,16025
1525,4735,30877,195
1526,4735,33461,30
1527,4735,34432,95
1528,4735,38124,198
1529,4735,38398,8
1530,4735,42013,9219
1531,4735,44579,9
1532,4735,44658,21
1533,4735,46852,187
1534,4735,47773,5033
1535,4735,47935,32
1536,4735,49220,28
1537,4735,50128,47
1538,4735,53383,82
1539,4735,53659,47
1540,4735,54110,43
1541,4735,54529,258
1542,4735,55422,17012
1543,4735,56946,621
1544,4749,1752,10
1545,4749,2725,264
1546,4749,4735,841
1547,4749,5160,5
1548,4749,6451,1
1549,4749,6994,57
1550,4749,7218,3
1551,4749,7681,43
1552,4749,9063,62
1553,4749,9354,11
1554,4749,9400,7
1555,4749,13528,1
1556,4749,13656,8
1557,4749,14223,49
1558,4749,19149,281
1559,4749,19952,17
1560,4749,21735,66
1561,4749,22763,6
1562,4749,24511,170
1563,4749,24529,237
1564,4749,25739,4
1565,4749,29236,96
1566,4749,29482,10
1567,4749,30311,99
1568,4749,30804,75
1569,4749,33139,29
1570,4749,33672,2
1571,4749,33719,4
1572,4749,35066,84
1573,4749,35107,40
1574,4749,37532,367
1575,4749,38118,125
1576,4749,38369,155
1577,4749,38677,4
1578,4749,39730,9
1579,4749,41989,52
1580,4749,42948,42
1581,4749,44103,12
1582,4749,45434,38
1583,4749,45916,13
1584,4749,48171,118
1585,4749,48473,7
1586,4749,48681,5
1587,4749,51313,5
1588,4749,52374,2
1589,4749,54985,7
1590,4749,55540,4
1591,4749,55747,19
1592,4749,56598,95
1593,4755,42036,591
1594,4756,18468,4932
1595,4760,5950,1968
1596,4760,8982,178
1597,4760,9175,5
1598,4760,14225,83
1599,4760,14325,4
1600,4760,14476,520
1601,4760,15420,1464
1602,4760,15945,268
1603,4760,17048,558
1604,4760,17415,15
1605,4760,17418,3
1606,4760,18228,2
1607,4760,19647,132
1608,4760,19650,8
1609,4760,21196,47
1610,4760,21254,1556
1611,4760,25120,4
1612,4760,29232,735
1613,4760,29836,90
1614,4760,30239,17939
1615,4760,30280,16025
1616,4760,31736,1
1617,4760,36303,52
1618,4760,36416,2
1619,4760,37237,6441
1620,4760,39860,30
1621,4760,39985,333
1622,4760,42034,482
1623,4760,42121,36
1624,4760,42271,21
1625,4760,43272,7
1626,4760,44041,49
1627,4760,45024,49
1628,4760,48263,2111
1629,4760,49058,14
1630,4760,50775,6
1631,4760,52185,808
1632,4760,52286,966
1633,4760,52296,2749
1634,4760,53209,1
1635,4760,53593,11476
1636,4760,53602,8975
1637,4760,53943,7
1638,4760,55076,118
1639,4760,55144,284
1640,4760,57249,980
1641,4761,3191,60
1642,4761,20375,303
1643,4761,21254,1556
1644,4761,21255,84
1645,4761,39624,51
1646,4761,40501,28
1647,4761,49797,56
1648,4761,51085,338
1649,4761,52286,963
1650,4761,53593,11476
1651,4761,55144,283
1652,4762,90,24
1653,4762,454,21
1654,4762,530,17
1655,4762,1744,16
1656,4762,2275,24
1657,4762,3155,23
1658,4762,3191,61
1659,4762,4020,11
1660,4762,4273,18
1661,4762,4275,9
1662,4762,4326,61
1663,4762,4378,24
1664,4762,4530,207
1665,4762,4626,1204
1666,4762,4820,3026
1667,4762,5751,412
1668,4762,5950,1973
1669,4762,6380,382
1670,4762,7177,11
1671,4762,7552,5
1672,4762,10859,2933
1673,4762,10928,19
1674,4762,11561,1
1675,4762,12151,24
1676,4762,12864,3
1677,4762,13246,4
1678,4762,13864,33
1679,4762,14225,83
1680,4762,14299,7491
1681,4762,14325,4
1682,4762,14367,37581
1683,4762,14411,79
1684,4762,14492,12329
1685,4762,15035,11
1686,4762,15175,48
1687,4762,15420,1468
1688,4762,15696,170
1689,4762,15725,14
1690,4762,15970,7144
1691,4762,16404,51
1692,4762,17048,557
1693,4762,18468,4934
1694,4762,19033,1257
1695,4762,19162,6
1696,4762,19411,8
1697,4762,19647,133
1698,4762,19648,10
1699,4762,19663,5
1700,4762,19935,138
1701,4762,20375,304
1702,4762,20382,10
1703,4762,21109,8
1704,4762,21254,1563
1705,4762,21257,111
1706,4762,21997,97
1707,4762,23918,4
1708,4762,25120,4
1709,4762,25356,8
1710,4762,29232,739
1711,4762,29553,34
1712,4762,29836,91
1713,4762,29839,23925
1714,4762,29944,77
1715,4762,30239,17942
1716,4762,30280,16029
1717,4762,30999,2874
1718,4762,31118,1212
1719,4762,31508,368
1720,4762,32995,201
1721,4762,33017,1
1722,4762,33398,48
1723,4762,34287,6
1724,4762,34410,2413
1725,4762,34571,71
1726,4762,34643,5307
1727,4762,35455,33
1728,4762,35787,4367
1729,4762,36034,7
1730,4762,36038,254
1731,4762,36162,6
1732,4762,36767,4776
1733,4762,37237,6455
1734,4762,37823,100
1735,4762,37977,302
1736,4762,38151,182
1737,4762,39038,4536
1738,4762,39126,453
1739,4762,39624,52
1740,4762,39628,16
1741,4762,39752,5336
1742,4762,40030,3
1743,4762,40115,241
1744,4762,40117,85
1745,4762,40541,15
1746,4762,41126,19
1747,4762,41270,11
1748,4762,41406,268
1749,4762,42056,32
1750,4762,42060,7127
1751,4762,42705,10
1752,4762,43074,7
1753,4762,43550,4
1754,4762,43645,16
1755,4762,43932,1
1756,4762,44041,50
1757,4762,44397,22
1758,4762,44800,11
1759,4762,45055,9
1760,4762,45114,967
1761,4762,45356,10
1762,4762,45559,11
1763,4762,47494,12
1764,4762,47988,19
1765,4762,48023,30
1766,4762,48199,2231
1767,4762,48263,2111
1768,4762,48807,3359
1769,4762,48861,8
1770,4762,49058,15
1771,4762,49094,9
1772,4762,49797,56
1773,4762,50305,4216
1774,4762,51085,339
1775,4762,51327,100
1776,4762,52185,810
1777,4762,52275,27
1778,4762,52296,2749
1779,4762,52953,2
1780,4762,52993,575
1781,4762,53045,563
1782,4762,53157,95
1783,4762,53199,1031
1784,4762,53593,11488
1785,4762,53602,8990
1786,4762,54287,1
1787,4762,55076,118
1788,4762,55144,284
1789,4762,55146,24
1790,4762,55422,17011
1791,4762,55679,7
1792,4762,55923,12
1793,4762,56581,1
1794,4762,57249,1004
1795,4773,53593,11476
1796,4788,14299,7487
1797,4793,4626,1204
1798,4793,14225,83
1799,4793,14299,7487
1800,4793,14367,37570
1801,4793,20356,18633
1802,4793,23754,125
1803,4793,25715,65
1804,4793,29836,88
1805,4793,30239,17942
1806,4793,30317,1592
1807,4793,34410,2412
1808,4793,42013,9220
1809,4793,52302,568
1810,4794,14225,83
1811,4794,21981,15
1812,4802,4508,4965
1813,4802,14225,83
1814,4802,20356,18634
1815,4802,29694,58
1816,4802,52296,2749
1817,4802,54293,729
1818,4804,14299,7487
1819,4804,29839,23923
1820,4806,15654,525
1821,4806,54293,729
1822,4807,30321,834
1823,4820,2605,41
1824,4820,4390,112
1825,4820,4639,230
1826,4820,4891,5
1827,4820,5751,413
1828,4820,5760,17
1829,4820,7321,140
1830,4820,8773,4704
1831,4820,8787,551
1832,4820,8943,1663
1833,4820,8968,2145
1834,4820,14225,83
1835,4820,14367,37572
1836,4820,14492,12337
1837,4820,15970,7143
1838,4820,18468,4946
1839,4820,20176,231
1840,4820,22847,13
1841,4820,24915,154
1842,4820,25929,37
1843,4820,29399,86
1844,4820,29836,92
1845,4820,29839,23926
1846,4820,30089,195
1847,4820,30239,17946
1848,4820,30280,16037
1849,4820,30289,62
1850,4820,30290,64
1851,4820,30317,1592
1852,4820,30321,839
1853,4820,30999,2878
1854,4820,31249,947
1855,4820,32579,585
1856,4820,33156,1313
1857,4820,33234,1300
1858,4820,33900,127
1859,4820,35061,3087
1860,4820,35148,45
1861,4820,38019,3
1862,4820,39038,4530
1863,4820,40914,41
1864,4820,42060,7127
1865,4820,42434,242
1866,4820,46883,2549
1867,4820,48055,83
1868,4820,48199,2235
1869,4820,48655,43
1870,4820,48807,3368
1871,4820,50906,152
1872,4820,51413,36
1873,4820,51903,340
1874,4820,52300,703
1875,4820,53045,563
1876,4820,53593,11485
1877,4820,53602,8979
1878,4820,54618,41
1879,4820,55083,2486
1880,4820,55410,11
1881,4820,55422,17011
1882,4820,55452,1278
1883,4827,14299,7487
1884,4831,9279,9
1885,4831,28750,11
1886,4833,55422,17011
1887,4834,31470,3566
1888,4853,30239,17938
1889,4865,14367,37568
1890,4872,20356,18632
1891,4876,39752,5335
1892,4883,11961,15
1893,4883,19033,1256
1894,4883,19647,132
1895,4883,21254,1557
1896,4883,34261,1
1897,4883,35642,10
1898,4883,37237,6438
1899,4883,39126,452
1900,4883,40115,240
1901,4883,40501,28
1902,4883,42034,482
1903,4883,42434,242
1904,4883,45114,961
1905,4883,53602,8974
1906,4883,55083,2491
1907,4883,57249,980
1908,4892,28181,12
1909,4892,43503,17
1910,4906,4626,1204
1911,4906,30239,17938
1912,4911,23333,112
1913,4916,37237,6438
1914,4922,42060,7127
1915,4924,4760,452
1916,4936,1207,108
1917,4936,1648,12
1918,4936,4508,4965
1919,4936,4639,230
1920,4936,4723,77
1921,4936,4730,246
1922,4936,5411,2
1923,4936,7405,22
1924,4936,7781,22
1925,4936,8982,178
1926,4936,14225,83
1927,4936,14367,37568
1928,4936,15696,167
1929,4936,21081,7
1930,4936,21196,48
1931,4936,21997,97
1932,4936,29110,10
1933,4936,29836,88
1934,4936,29839,23924
1935,4936,29947,9
1936,4936,30239,17939
1937,4936,30452,254
1938,4936,37096,416
1939,4936,37110,9
1940,4936,38151,182
1941,4936,39512,38
1942,4936,39752,5337
1943,4936,42034,482
1944,4936,43909,13
1945,4936,44915,34
1946,4936,48807,3359
1947,4936,49058,14
1948,4936,52185,808
1949,4936,52286,963
1950,4936,53045,563
1951,4936,53157,95
1952,4936,53593,11480
1953,4936,53602,8980
1954,4936,55422,17013
1955,4936,57249,979
1956,4954,3934,365
1957,4954,9904,1
1958,4954,15420,1462
1959,4954,19647,132
1960,4954,20987,1
1961,4954,23780,26
1962,4954,35010,569
1963,4954,37237,6438
1964,4954,39038,4531
1965,4954,43273,3
1966,4954,43547,29
1967,4954,51466,30
1968,4954,53602,8974
1969,4954,55144,283
1970,4954,55160,18
1971,4954,57249,978
1972,4964,46883,2544
1973,5012,4960,1
1974,5012,11961,16
1975,5012,14411,77
1976,5012,15945,268
1977,5012,18980,4
1978,5012,30239,17938
1979,5012,37237,6438
1980,5012,37331,228
1981,5012,39038,4531
1982,5012,40115,240
1983,5012,43547,29
1984,5012,46367,35
1985,5012,49288,369
1986,5012,52173,21
1987,5012,52296,2749
1988,5012,55422,17011
1989,5013,37237,6438
1990,5013,48655,43
1991,5059,14492,12322
1992,5059,18908,10653
1993,5060,1955,37
1994,5060,31926,27
1995,5062,47773,5033
1996,5062,56946,621
1997,5147,14225,83
1998,5147,30239,17939
1999,5147,30999,2874
2000,5147,34643,5307
2001,5160,45500,59
2002,5160,47501,20
2003,5177,14367,37568
2004,5185,4793,605
2005,5189,30239,17938
2006,5189,30280,16025
2007,5189,48199,2232
2008,5189,50305,4216
2009,5190,46883,2544
2010,5195,7615,4
2011,5195,14367,37569
2012,5195,30999,2874
2013,5195,55422,17011
2014,5198,30280,16025
2015,5203,30321,835
2016,5207,39752,5335
2017,5226,14225,83
2018,5226,23393,441
2019,5226,30239,17938
2020,5226,32193,4
2021,5226,39752,5335
2022,5226,42060,7127
2023,5237,20356,18632
2024,5237,35787,4367
2025,5237,40136,92
2026,5240,29839,23923
2027,5248,4820,3026
2028,5252,30239,17938
2029,5261,20356,18632
2030,5261,53806,473
2031,5261,54958,9
2032,5268,29839,23923
2033,5289,36456,1661
2034,5290,47773,5033
2035,5292,42060,7127
2036,5304,28981,2
2037,5309,6204,34
2038,5309,36943,32
2039,5350,20356,18632
2040,5376,40852,340
2041,5390,30280,16025
2042,5393,15180,14
2043,5393,46542,3
2044,5393,47773,5033
2045,5398,1748,650
2046,5398,20356,18632
2047,5405,35787,4367
2048,5411,30280,16027
2049,5426,14367,37568
2050,5446,8968,2145
2051,5457,62,302
2052,5472,20356,18632
2053,5472,47932,32
2054,5480,46852,184
2055,5502,4603,365
2056,5502,15042,261
2057,5502,18468,4932
2058,5502,26488,12029
2059,5502,29309,6348
2060,5502,30999,2874
2061,5502,34643,5310
2062,5502,38157,1424
2063,5502,42060,7128
2064,5502,46852,185
2065,5502,47773,5033
2066,5502,54521,183
2067,5533,15945,268
2068,5533,34916,994
2069,5533,37600,9
2070,5533,42060,7127
2071,5537,14225,83
2072,5537,14367,37569
2073,5538,8943,1661
2074,5545,32187,2
2075,5545,47773,5033
2076,5575,4508,4965
2077,5575,4820,3026
2078,5575,6166,56
2079,5575,14299,7487
2080,5575,14367,37573
2081,5575,14492,12322
2082,5575,15970,7143
2083,5575,20356,18633
2084,5575,30156,23
2085,5575,39752,5335
2086,5575,42013,9219
2087,5575,55422,17011
2088,5585,37010,20
2089,5587,8773,4702
2090,5590,15970,7142
2091,5590,46852,184
2092,5597,42060,7127
2093,5604,14492,12322
2094,5606,20356,18632
2095,5606,42013,9219
2096,5610,42013,9219
2097,5643,4508,4965
2098,5643,4820,3026
2099,5643,20356,18632
2100,5643,34432,95
2101,5643,39752,5335
2102,5643,42060,7127
2103,5643,46852,184
2104,5661,14492,12322
2105,5661,30239,17938
2106,5663,14225,83
2107,5663,14492,12322
2108,5663,47301,1742
2109,5663,50305,4216
2110,5672,55422,17011
2111,5674,14367,37568
2112,5684,14367,37568
2113,5684,14492,12322
2114,5692,14367,37568
2115,5692,33234,1298
2116,5697,20356,18632
2117,5713,26550,2098
2118,5749,4585,3
2119,5749,9890,48
2120,5749,10861,18
2121,5749,13160,43
2122,5749,13512,28
2123,5749,21724,157
2124,5749,23817,107
2125,5749,29524,570
2126,5749,30631,197
2127,5749,32801,215
2128,5749,36733,14
2129,5749,36909,11
2130,5749,37265,168
2131,5749,38097,498
2132,5749,40085,56
2133,5749,41851,1
2134,5749,47178,62
2135,5749,48680,228
2136,5749,48940,10
2137,5749,54322,64
2138,5751,1532,2
2139,5751,4390,112
2140,5751,4508,4965
2141,5751,14225,85
2142,5751,14367,37574
2143,5751,15728,52
2144,5751,20356,18632
2145,5751,29839,23923
2146,5751,30239,17938
2147,5751,31714,99
2148,5751,31966,107
2149,5751,33167,806
2150,5751,34746,545
2151,5751,35831,1066
2152,5751,39038,4537
2153,5751,42013,9219
2154,5751,46064,24
2155,5751,48807,3359
2156,5751,49891,11
2157,5751,53045,563
2158,5751,55422,17011
2159,5756,13650,2
2160,5756,14492,12322
2161,5756,20356,18633
2162,5756,56949,3040
2163,5759,3774,34
2164,5759,9589,141
2165,5759,12278,9
2166,5759,15903,9
2167,5759,25335,16
2168,5759,37538,15
2169,5759,39186,28
2170,5759,41852,5
2171,5759,51876,29
2172,5760,20356,18632
2173,5779,4820,3026
2174,5780,2584,32
2175,5780,3392,67
2176,5780,25314,9
2177,5780,25831,700
2178,5780,35707,38
2179,5780,55433,191
2180,5787,5309,32
2181,5787,8081,74
2182,5787,9041,232
2183,5787,9786,488
2184,5787,13038,100
2185,5787,13166,19
2186,5787,13285,26
2187,5787,14265,71
2188,5787,14299,7487
2189,5787,14492,12322
2190,5787,20356,18633
2191,5787,21591,401
2192,5787,21934,251
2193,5787,22059,266
2194,5787,22193,34
2195,5787,22251,5
2196,5787,29372,282
2197,5787,29543,89
2198,5787,29836,88
2199,5787,31471,305
2200,5787,33520,354
2201,5787,34012,484
2202,5787,34499,14
2203,5787,40469,25
2204,5787,42013,9221
2205,5787,42060,7127
2206,5787,50902,3
2207,5787,54910,127
2208,5787,54933,367
2209,5787,57104,33
2210,5789,1696,28
2211,5789,4834,19
2212,5789,9133,17
2213,5789,9787,258
2214,5789,14367,37568
2215,5789,20356,18632
2216,5789,21935,119
2217,5789,22215,86
2218,5789,25753,41
2219,5789,31470,3566
2220,5789,34561,4
2221,5789,37203,2
2222,5789,42013,9220
2223,5789,45273,22
2224,5789,45591,38
2225,5789,51463,4
2226,5816,26488,12029
2227,5816,53602,8974
2228,5834,18908,10654
2229,5834,20356,18632
2230,5834,26488,12029
2231,5834,29334,5
2232,5834,34643,5307
2233,5834,38902,14
2234,5834,41464,740
2235,5863,14225,85
2236,5863,14367,37568
2237,5925,20356,18632
2238,5950,1585,22
2239,5950,1743,52
2240,5950,1744,18
2241,5950,1748,650
2242,5950,1756,32
2243,5950,3155,23
2244,5950,4148,1
2245,5950,4273,18
2246,5950,4390,113
2247,5950,4508,4965
2248,5950,4626,1204
2249,5950,4731,1176
2250,5950,4749,1990
2251,5950,4791,5
2252,5950,4793,606
2253,5950,4936,622
2254,5950,6121,26
2255,5950,6380,382
2256,5950,6431,232
2257,5950,7781,22
2258,5950,8787,551
2259,5950,8968,2145
2260,5950,9410,7
2261,5950,10951,10
2262,5950,11841,90
2263,5950,12131,8
2264,5950,12254,23
2265,5950,12532,4
2266,5950,14325,4
2267,5950,14367,37572
2268,5950,14808,115
2269,5950,14858,34
2270,5950,15970,7142
2271,5950,18469,687
2272,5950,18710,29
2273,5950,18908,10653
2274,5950,19149,280
2275,5950,20356,18632
2276,5950,21200,1159
2277,5950,21257,111
2278,5950,23754,125
2279,5950,24507,460
2280,5950,25292,11
2281,5950,25310,11
2282,5950,25572,238
2283,5950,26381,425
2284,5950,29554,5
2285,5950,29836,88
2286,5950,29839,23924
2287,5950,30239,17941
2288,5950,30796,333
2289,5950,30839,246
2290,5950,31118,1206
2291,5950,31249,946
2292,5950,31573,13
2293,5950,31576,35
2294,5950,31734,18
2295,5950,32357,78
2296,5950,32409,2326
2297,5950,32769,335
2298,5950,33018,13
2299,5950,34042,13
2300,5950,34410,2412
2301,5950,34569,59
2302,5950,34643,5308
2303,5950,35061,3082
2304,5950,35344,30
2305,5950,35492,4
2306,5950,37171,183
2307,5950,37492,45
2308,5950,38130,1148
2309,5950,38542,26
2310,5950,38672,32
2311,5950,39038,4534
2312,5950,39752,5336
2313,5950,40115,240
